StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass
2878,16,1,3,2,6.3,0,0,3,1,0,1,0,3.49,1.0
2879,18,1,1,1,11.5,27,0,1,0,1,0,0,0.69,4.0
2880,15,1,3,2,19.0,17,0,2,1,0,0,0,2.16,3.0
2881,16,1,0,3,17.2,19,1,1,0,0,0,0,1.89,4.0
2882,16,1,0,2,4.6,7,1,2,1,0,1,0,2.88,2.0
2883,15,0,1,1,4.4,2,0,2,1,1,0,1,3.27,1.0
2884,15,0,1,2,4.0,25,0,2,1,1,1,0,1.03,4.0
2885,15,0,0,1,18.4,5,0,0,1,1,0,1,2.49,3.0
2886,16,1,0,1,17.1,21,1,2,0,0,0,0,1.71,4.0
2887,16,0,0,1,15.5,12,0,2,0,0,1,0,2.32,3.0
2888,18,0,0,3,7.9,8,0,1,0,0,0,0,2.2,3.0
2889,17,1,0,1,10.1,8,0,4,0,0,0,1,2.5,2.0
2890,15,1,2,0,9.3,19,0,2,0,0,0,0,1.05,4.0
2891,16,1,0,1,5.1,8,0,3,0,0,1,1,2.44,3.0
2892,16,1,0,3,10.1,14,1,1,0,0,0,0,1.91,4.0
2893,15,0,1,2,0.6,12,0,2,1,1,0,0,1.63,4.0
2894,17,1,1,1,2.6,21,0,1,1,1,0,0,1.07,4.0
2895,15,1,2,2,17.7,15,0,2,0,1,0,0,2.37,3.0
2896,17,0,1,2,15.0,1,0,1,0,0,0,0,2.97,2.0
2897,16,0,0,2,8.5,25,0,2,1,0,0,0,0.36,4.0
2898,17,1,2,1,10.3,13,0,2,0,0,1,1,1.92,4.0
2899,18,0,1,3,7.4,26,0,1,0,0,0,0,0.33,4.0
2900,16,1,0,1,14.8,5,1,3,0,0,0,1,3.22,1.0
2901,18,1,1,2,15.7,1,1,4,0,1,0,0,3.95,0.0
2902,15,0,3,0,15.3,7,0,1,0,0,0,0,2.8,2.0
2903,15,0,0,1,14.5,3,1,3,1,0,0,0,3.56,0.0
2904,15,1,0,1,4.1,20,1,3,0,0,0,0,1.36,4.0
2905,17,1,0,2,6.8,23,0,2,0,0,1,0,0.74,4.0
2906,16,1,0,0,9.4,13,0,3,1,0,0,1,2.32,3.0
2907,15,0,0,2,6.6,10,0,4,1,0,0,0,2.84,2.0
2908,15,1,1,1,15.1,23,0,2,0,0,0,1,0.83,4.0
2909,16,1,0,2,6.6,27,1,3,1,0,0,1,0.88,4.0
2910,15,1,3,3,2.8,13,0,3,1,0,0,0,1.47,4.0
2911,18,1,2,2,8.0,11,0,2,1,0,1,0,2.12,3.0
2912,16,1,1,2,19.6,15,0,2,1,0,0,0,2.48,3.0
2913,16,0,2,2,4.5,5,0,4,1,0,0,0,2.88,2.0
2914,16,1,0,1,12.2,19,0,3,0,1,0,0,1.66,4.0
2915,18,1,0,3,8.7,0,0,1,1,0,0,0,2.96,2.0
2916,16,1,1,1,1.4,11,0,1,1,0,1,0,2.03,3.0
2917,18,1,2,2,9.8,6,1,4,0,1,0,0,3.21,1.0
2918,16,0,2,2,14.0,7,1,0,0,0,0,0,2.55,2.0
2919,17,0,0,1,10.3,8,1,3,1,1,0,0,3.13,1.0
2920,15,0,3,1,17.4,1,1,1,1,1,0,0,4.0,0.0
2921,17,1,0,2,5.8,16,1,0,0,0,0,1,1.36,4.0
2922,15,1,2,3,1.7,19,0,0,0,1,0,0,0.68,4.0
2923,18,0,3,3,18.7,12,0,2,1,0,0,0,2.23,3.0
2924,17,0,0,2,7.6,4,0,0,0,0,0,1,1.95,4.0
2925,16,0,2,2,11.5,9,0,2,0,1,0,0,2.47,3.0
2926,15,1,0,3,15.8,11,0,3,0,1,0,0,2.51,2.0
2927,15,1,0,0,6.5,16,1,2,0,0,1,0,2.1,3.0
2928,17,0,1,1,14.3,20,0,3,1,0,0,1,1.35,4.0
2929,18,0,1,2,2.7,5,0,2,0,0,0,1,2.24,3.0
2930,17,0,3,3,5.8,2,0,2,0,0,0,0,2.64,2.0
2931,18,1,1,3,2.9,27,0,2,0,0,1,0,0.29,4.0
2932,18,1,0,2,16.2,14,1,2,0,1,0,0,2.08,3.0
2933,15,1,2,0,4.5,6,0,4,1,0,0,0,2.78,2.0
2934,17,0,3,2,14.3,29,0,3,0,0,0,0,0.48,4.0
2935,17,0,0,1,18.9,5,0,2,0,0,0,0,2.88,2.0
2936,18,1,3,1,10.6,3,1,3,0,0,0,0,3.47,1.0
2937,17,0,0,2,10.8,18,0,2,0,0,0,0,1.32,4.0
2938,16,1,2,0,9.2,4,0,1,1,0,0,0,2.72,2.0
2939,16,0,0,3,6.5,2,1,2,0,1,0,0,3.47,1.0
2940,17,0,0,2,9.5,25,0,3,1,0,0,0,0.93,4.0
2941,17,0,0,2,12.1,24,0,2,0,0,0,1,0.52,4.0
2942,18,0,1,0,19.7,8,0,3,0,1,0,0,2.73,2.0
2943,16,1,0,1,18.8,5,1,2,1,0,0,0,3.1,1.0
2944,16,0,0,0,17.2,12,0,2,1,0,0,0,2.07,3.0
2945,15,1,1,4,17.8,26,0,4,1,1,1,0,1.98,4.0
2946,18,1,3,3,9.4,21,0,2,0,0,0,0,0.77,4.0
2947,15,1,0,2,13.1,27,0,3,0,0,0,0,0.64,4.0
2948,16,0,0,1,17.9,29,0,3,1,1,1,0,1.15,4.0
2949,18,1,0,3,7.9,19,0,4,0,1,1,0,1.75,4.0
2950,17,1,0,1,19.2,3,0,0,1,0,0,0,2.82,2.0
2951,18,1,2,1,8.3,1,0,1,1,0,1,1,3.24,1.0
2952,17,0,2,2,12.0,25,0,3,1,0,0,0,0.71,4.0
2953,17,0,1,3,14.2,3,0,2,1,0,0,0,2.91,2.0
2954,18,1,0,0,19.0,7,0,2,0,0,0,0,2.89,2.0
2955,17,0,2,1,4.9,12,0,1,1,1,0,0,1.78,4.0
2956,15,1,1,3,14.9,9,0,1,0,0,0,1,2.46,3.0
2957,16,1,2,1,10.4,17,1,2,0,0,0,0,1.94,4.0
2958,17,0,1,1,5.4,8,0,1,0,0,0,0,2.29,3.0
2959,15,1,2,2,15.5,29,0,1,0,1,0,0,0.58,4.0
2960,17,0,1,3,11.0,0,0,0,1,0,1,1,2.91,2.0
2961,16,0,0,2,13.2,12,0,1,1,0,0,0,1.74,4.0
2962,15,1,3,4,6.5,17,1,3,0,1,0,0,1.67,4.0
2963,16,0,1,2,9.6,14,0,3,0,0,0,0,1.65,4.0
2964,16,0,1,0,12.3,1,0,0,1,0,0,1,2.71,2.0
2965,15,1,0,4,8.1,10,0,1,1,0,0,0,1.96,4.0
2966,15,1,1,2,4.0,28,0,2,1,1,0,0,0.67,4.0
2967,15,0,1,1,19.2,13,0,2,1,1,0,0,2.61,2.0
2968,18,0,0,2,10.2,21,0,3,1,0,1,0,1.57,4.0
2969,15,1,0,1,14.7,14,1,3,0,0,0,0,2.2,3.0
2970,15,0,1,0,8.2,13,1,3,1,0,0,0,2.33,3.0
2971,15,0,2,0,7.1,15,0,2,1,0,0,0,1.77,4.0
2972,15,0,1,2,8.1,22,0,2,1,1,0,1,1.15,4.0
2973,17,0,0,3,8.2,28,1,3,0,0,0,0,0.84,4.0
2974,18,0,1,2,10.9,14,0,0,1,1,0,0,1.56,4.0
2975,16,0,0,4,10.9,18,0,0,0,0,0,0,0.87,4.0
2976,15,0,0,1,9.9,26,1,0,0,1,1,0,0.61,4.0
2977,17,1,0,1,2.7,8,0,2,1,1,0,0,2.57,2.0
2978,17,1,0,1,9.9,4,0,1,0,0,0,0,2.31,3.0
2979,17,1,0,1,3.4,4,0,1,0,0,1,0,2.32,3.0
2980,16,1,0,1,2.5,10,0,3,1,0,0,0,2.31,3.0
2981,15,1,0,2,18.7,27,1,4,1,1,1,1,1.59,4.0
2982,18,0,0,3,12.1,19,0,1,1,0,1,0,1.63,4.0
2983,18,0,1,4,13.2,24,1,2,0,1,1,0,1.56,4.0
2984,17,0,0,1,8.0,23,0,1,1,0,0,0,0.68,4.0
2985,16,0,0,3,18.2,27,0,4,0,0,0,0,0.97,4.0
2986,16,1,2,1,12.8,3,0,1,1,0,0,1,3.34,1.0
2987,16,0,0,1,15.4,19,0,3,0,1,0,0,1.89,4.0
2988,18,0,1,3,7.4,17,0,1,1,0,0,0,1.47,4.0
2989,17,1,0,2,19.2,24,0,3,0,0,0,0,1.44,4.0
2990,15,0,0,1,16.4,2,1,1,1,1,0,0,3.4,1.0
2991,18,0,1,2,17.1,3,1,1,0,1,0,0,3.56,0.0
2992,17,1,1,1,3.4,13,0,1,1,1,1,0,2.07,3.0
2993,17,0,2,2,5.4,6,0,1,0,0,0,0,2.5,2.0
2994,15,0,1,2,5.7,25,1,3,1,0,0,0,0.97,4.0
2995,15,0,3,4,5.4,7,0,3,0,0,0,0,2.69,2.0
2996,15,0,0,0,17.1,23,0,2,0,1,0,0,0.86,4.0
2997,16,0,0,1,0.6,15,1,4,1,0,0,0,1.99,4.0
2998,15,1,0,2,1.5,19,0,2,1,0,0,0,1.2,4.0
2999,17,1,0,2,5.5,14,0,4,0,1,0,0,2.2,3.0
3000,15,1,1,1,4.0,6,0,1,0,0,1,0,1.9,4.0
3001,17,1,1,2,4.6,25,0,4,1,0,1,0,0.84,4.0
3002,18,1,0,3,16.0,16,0,0,1,0,0,1,1.36,4.0
3003,16,1,3,3,11.3,21,0,2,0,0,0,0,0.85,4.0
3004,18,0,2,3,0.1,21,1,2,1,0,0,0,1.0,4.0
3005,18,1,0,3,8.6,21,0,2,1,1,0,0,1.39,4.0
3006,17,1,0,2,8.2,11,0,2,0,1,0,1,2.44,3.0
3007,18,0,0,3,2.3,17,0,2,0,0,1,0,1.24,4.0
3008,17,0,0,1,13.5,23,1,4,1,0,0,0,1.96,4.0
3009,15,1,0,1,14.0,13,1,4,1,0,0,0,2.69,2.0
3010,15,0,1,1,14.4,14,1,4,1,1,0,0,2.74,2.0
3011,17,1,0,2,14.6,14,0,4,0,0,1,0,2.5,3.0
3012,15,0,0,1,0.0,4,1,3,0,1,0,0,2.97,2.0
3013,16,1,3,4,19.1,15,0,4,0,1,0,0,2.22,3.0
3014,18,0,1,1,16.3,4,0,3,1,0,0,0,3.5,0.0
3015,16,0,3,0,18.1,1,0,2,0,0,1,0,3.38,1.0
3016,18,1,0,2,0.3,19,0,3,0,0,0,0,1.42,4.0
3017,15,1,0,0,18.7,27,1,4,0,0,0,0,1.14,4.0
3018,16,1,1,1,16.2,24,0,3,0,0,0,0,0.77,4.0
3019,15,1,0,1,16.7,8,0,2,0,0,0,0,2.35,3.0
3020,18,1,0,2,1.9,21,0,0,0,0,0,1,0.32,4.0
3021,17,0,1,2,14.8,26,0,3,1,0,1,0,1.12,4.0
3022,17,1,1,2,19.2,8,0,4,0,0,0,0,2.72,2.0
3023,16,1,0,2,13.6,3,0,2,0,0,0,0,2.66,2.0
3024,15,0,0,2,11.4,14,0,1,0,0,0,0,1.53,4.0
3025,15,0,0,1,18.9,10,0,2,0,1,1,0,2.74,2.0
3026,16,1,0,1,8.9,0,1,2,0,1,1,0,3.75,0.0
3027,17,0,0,2,12.0,17,1,2,0,0,0,0,1.71,4.0
3028,18,0,0,0,9.5,28,1,3,0,0,0,0,0.96,4.0
3029,16,1,0,0,18.7,0,1,4,1,0,0,1,4.0,0.0
3030,18,0,3,2,1.5,7,0,3,0,0,0,0,1.86,4.0
3031,17,0,1,2,10.0,24,1,2,0,0,0,0,1.0,4.0
3032,15,1,2,1,13.7,15,0,4,1,1,0,0,2.41,3.0
3033,17,1,0,1,15.8,25,1,2,0,0,0,0,1.17,4.0
3034,16,0,0,3,11.7,27,0,1,1,0,0,0,0.28,4.0
3035,15,0,0,3,18.2,21,1,2,0,1,0,0,1.91,4.0
3036,16,1,0,2,18.8,17,0,3,0,0,1,0,2.02,3.0
3037,16,0,0,2,1.3,21,0,3,0,0,0,0,0.92,4.0
3038,17,0,2,2,8.0,8,0,4,1,1,0,0,3.13,1.0
3039,16,0,1,4,0.5,11,0,2,0,0,0,0,1.95,4.0
3040,17,1,1,4,6.6,18,1,1,0,0,0,0,1.51,4.0
3041,15,0,0,1,10.7,24,0,0,0,1,0,0,0.15,4.0
3042,17,0,3,3,18.2,17,0,3,0,1,0,0,1.71,4.0
3043,15,1,0,1,16.9,26,1,3,1,1,0,0,1.42,4.0
3044,17,0,0,1,2.5,4,0,2,0,1,0,0,2.44,3.0
3045,18,0,0,2,1.9,26,0,2,1,0,0,0,0.32,4.0
3046,18,1,2,2,11.8,1,0,4,0,1,0,0,3.54,0.0
3047,16,1,3,3,10.6,6,0,4,1,1,0,0,3.13,1.0
3048,17,1,0,0,5.3,26,1,1,0,1,0,0,0.66,4.0
3049,17,1,2,2,18.0,9,1,3,1,1,0,0,3.51,0.0
3050,15,0,2,3,18.5,14,1,3,0,0,1,0,2.86,2.0
3051,16,0,0,3,8.1,24,0,1,1,1,1,0,1.12,4.0
3052,17,1,0,1,17.8,6,0,2,1,0,0,0,3.2,1.0
3053,16,1,0,1,7.7,27,0,1,0,0,0,0,0.1,4.0
3054,18,0,3,2,14.7,4,1,1,1,0,0,0,3.02,1.0
3055,17,1,0,1,9.5,14,0,3,1,1,0,0,2.22,3.0
3056,17,0,2,4,2.5,19,0,2,1,0,0,1,1.11,4.0
3057,16,1,0,3,18.6,27,0,2,0,1,0,0,0.99,4.0
3058,17,0,2,1,9.1,19,0,2,0,0,0,0,1.18,4.0
3059,16,1,0,1,14.7,14,1,0,1,0,0,0,2.29,3.0
3060,17,1,1,0,7.3,9,0,3,0,0,0,1,2.29,3.0
3061,15,0,2,3,0.4,23,0,2,0,0,0,1,0.37,4.0
3062,16,1,2,1,2.0,25,0,2,1,1,0,0,0.67,4.0
3063,17,0,2,2,9.9,28,1,4,0,0,0,0,0.73,4.0
3064,18,0,0,2,13.8,25,0,2,0,0,1,0,1.01,4.0
3065,17,0,1,2,6.7,13,0,3,0,0,0,0,1.83,4.0
3066,18,0,0,0,13.9,25,0,2,1,0,0,0,0.94,4.0
3067,18,0,0,1,14.0,25,0,3,1,0,0,0,1.15,4.0
3068,15,1,1,3,14.1,9,1,3,1,0,0,0,3.03,1.0
3069,16,1,0,3,9.9,16,0,1,1,0,0,0,1.76,4.0
3070,17,0,1,2,18.3,20,1,3,0,0,1,0,1.97,4.0
3071,15,1,3,0,9.8,13,0,0,0,0,0,1,1.3,4.0
3072,17,0,0,1,9.0,1,1,4,0,1,1,0,3.77,0.0
3073,18,1,1,2,4.0,15,1,2,0,1,1,0,1.92,4.0
3074,16,1,0,1,6.2,12,0,3,0,0,0,0,1.79,4.0
3075,17,1,0,3,0.8,26,0,2,1,0,0,1,0.63,4.0
3076,17,1,0,2,12.7,8,0,3,1,0,1,0,2.85,2.0
3077,18,0,3,0,5.0,6,0,4,0,0,0,0,2.68,2.0
3078,17,0,2,3,6.1,15,0,3,1,0,0,0,1.9,4.0
3079,17,1,3,4,15.4,9,0,1,1,0,0,0,2.45,3.0
3080,18,1,3,0,6.5,23,1,2,1,0,0,0,1.21,4.0
3081,15,0,0,2,4.8,21,0,2,0,1,0,0,1.53,4.0
3082,18,1,0,1,3.4,8,1,2,0,1,0,0,2.69,2.0
3083,15,0,1,1,15.5,21,0,2,0,0,1,0,1.13,4.0
3084,16,0,0,1,2.6,22,0,2,0,0,0,0,0.74,4.0
3085,15,0,0,2,9.1,6,1,2,0,0,1,0,2.89,2.0
3086,15,1,0,4,10.1,15,0,1,1,0,0,0,1.38,4.0
3087,16,0,1,2,13.7,8,0,2,0,0,0,0,1.94,4.0
3088,15,1,1,0,12.7,26,1,1,0,1,1,0,1.06,4.0
3089,18,0,0,2,16.2,23,1,1,0,1,0,0,1.23,4.0
3090,15,1,0,1,0.9,28,0,3,1,0,0,0,0.15,4.0
3091,16,1,1,3,5.9,16,0,0,0,1,0,1,1.17,4.0
3092,18,1,1,2,5.6,19,0,2,0,0,0,0,1.02,4.0
3093,16,0,0,1,2.9,6,0,2,1,0,1,0,2.52,2.0
3094,16,0,2,1,5.8,10,0,2,0,0,0,0,2.03,3.0
3095,17,1,0,2,6.2,7,0,3,1,0,0,0,2.67,2.0
3096,17,1,0,1,10.4,6,0,2,0,1,0,0,2.87,2.0
3097,16,1,2,2,13.3,27,1,1,0,1,0,0,1.03,4.0
3098,16,0,1,1,7.6,18,1,3,0,0,0,0,1.76,4.0
3099,16,0,0,1,14.4,19,0,4,1,1,0,0,1.9,4.0
3100,17,0,1,2,6.7,11,0,0,1,1,0,1,2.04,3.0
3101,17,0,1,3,5.8,6,0,2,0,0,0,0,2.05,3.0
3102,15,1,2,3,10.8,7,0,2,0,0,0,0,2.33,3.0
3103,15,1,2,1,0.5,6,0,1,0,1,0,0,1.76,4.0
3104,16,0,1,1,1.6,5,0,2,1,1,1,0,2.83,2.0
3105,18,0,0,1,8.4,24,0,3,0,0,0,0,0.69,4.0
3106,18,1,0,2,18.9,8,1,1,0,0,1,0,2.95,2.0
3107,17,0,0,2,14.4,26,1,4,0,0,0,0,0.99,4.0
3108,17,0,0,3,1.8,12,1,2,0,1,0,0,2.14,3.0
3109,17,0,1,3,16.9,6,0,2,1,1,0,0,3.03,1.0
3110,16,0,1,1,14.6,7,0,3,1,0,0,0,2.8,2.0
3111,18,0,0,2,12.2,21,0,0,0,0,0,0,0.61,4.0
3112,15,0,0,3,16.4,16,1,2,0,1,0,0,2.2,3.0
3113,16,1,0,3,8.1,16,0,2,0,0,0,0,1.41,4.0
3114,15,0,0,0,4.4,15,0,2,0,1,0,0,1.44,4.0
3115,15,0,2,1,10.2,21,0,2,1,0,0,1,1.23,4.0
3116,16,1,0,2,11.0,1,0,0,0,0,0,0,2.79,2.0
3117,15,1,1,1,10.8,29,0,1,0,0,0,0,0.38,4.0
3118,18,1,3,1,11.3,7,0,1,0,0,0,1,2.17,3.0
3119,15,0,0,0,19.0,16,0,4,1,1,0,0,2.39,3.0
3120,18,1,0,2,18.0,12,0,0,0,1,0,0,1.78,4.0
3121,18,0,0,1,17.5,17,0,1,1,1,0,0,1.79,4.0
3122,18,0,1,0,16.0,23,0,4,1,0,0,0,1.27,4.0
3123,17,0,1,1,18.9,27,1,3,1,0,0,0,1.49,4.0
3124,15,1,0,3,2.0,21,0,2,1,0,0,0,1.06,4.0
3125,16,1,1,3,5.3,27,0,0,0,1,0,0,0.0,4.0
3126,16,1,2,2,9.9,9,0,3,0,0,0,0,2.15,3.0
3127,15,1,0,2,16.9,1,1,1,1,1,0,0,3.6,0.0
3128,17,1,0,4,10.1,1,0,3,1,1,0,0,3.81,0.0
3129,17,0,2,1,15.0,26,0,4,1,0,1,1,1.18,4.0
3130,18,0,1,1,2.8,13,0,2,1,1,0,1,1.95,4.0
3131,15,0,2,1,5.0,15,0,1,0,1,0,0,1.81,4.0
3132,15,0,1,1,14.6,6,0,3,0,1,1,0,3.22,1.0
3133,16,1,2,1,3.3,20,0,2,1,0,0,0,0.81,4.0
3134,15,1,0,3,7.0,20,1,2,1,1,0,0,1.29,4.0
3135,17,0,2,2,5.3,23,1,2,0,0,1,0,1.08,4.0
3136,15,1,3,2,7.0,11,1,3,0,0,1,0,2.92,2.0
3137,16,1,1,3,14.2,27,0,2,0,0,0,0,0.8,4.0
3138,18,0,0,0,7.4,22,1,4,0,0,0,0,1.45,4.0
3139,16,0,0,1,11.1,27,0,3,0,1,0,0,0.94,4.0
3140,16,1,0,2,2.0,13,0,1,1,0,0,0,1.78,4.0
3141,18,1,0,2,16.1,24,1,3,0,0,1,0,1.11,4.0
3142,16,0,0,0,7.4,3,0,1,1,0,0,0,2.81,2.0
3143,16,0,1,2,13.0,25,0,3,1,1,1,0,1.65,4.0
3144,15,0,1,2,14.5,3,0,1,1,1,0,0,3.6,0.0
3145,15,1,0,2,4.2,17,0,2,1,0,0,0,1.53,4.0
3146,18,0,1,2,17.7,2,1,3,0,1,0,1,3.46,1.0
3147,15,0,0,1,12.3,0,0,1,1,0,0,0,3.33,1.0
3148,15,1,0,0,8.6,16,0,3,0,0,0,0,1.72,4.0
3149,16,1,0,2,3.6,6,0,3,1,1,1,0,3.18,1.0
3150,17,1,1,1,18.8,29,1,2,0,1,0,0,1.0,4.0
3151,15,1,0,3,15.1,15,0,2,1,1,0,1,2.53,2.0
3152,17,1,0,2,4.2,29,0,4,0,0,1,0,0.51,4.0
3153,15,0,0,1,6.8,4,1,1,0,0,1,1,2.86,2.0
3154,15,0,2,2,16.2,18,0,3,0,0,1,0,1.73,4.0
3155,18,1,0,2,13.9,6,0,3,1,0,0,0,2.99,2.0
3156,18,1,1,1,15.3,13,1,4,0,0,0,0,2.57,2.0
3157,18,1,1,3,8.8,1,0,3,0,0,0,1,3.14,1.0
3158,17,1,2,3,14.3,2,1,2,1,0,0,1,3.64,0.0
3159,16,1,3,2,7.7,16,0,4,0,0,1,0,1.47,4.0
3160,15,0,0,0,4.2,15,1,3,0,0,0,0,1.8,4.0
3161,15,0,0,2,12.7,7,1,3,0,1,0,0,3.18,1.0
3162,15,0,2,2,19.5,17,0,0,0,0,0,0,1.44,4.0
3163,17,0,0,1,6.2,14,0,2,1,1,1,0,1.88,4.0
3164,18,1,1,1,9.2,6,1,3,0,0,1,0,3.13,1.0
3165,16,0,1,3,13.5,26,0,2,1,0,0,0,0.81,4.0
3166,17,1,1,0,10.8,8,0,2,0,0,0,0,2.48,3.0
3167,18,1,3,2,16.9,5,0,1,1,0,0,0,2.97,2.0
3168,17,1,3,2,15.2,17,1,2,1,0,0,0,2.07,3.0
3169,16,0,2,2,1.2,17,1,1,1,1,0,1,1.64,4.0
3170,18,1,0,0,20.0,24,0,1,0,0,0,0,0.91,4.0
3171,17,0,2,3,15.0,25,0,2,0,0,0,0,0.81,4.0
3172,16,0,0,1,17.3,23,1,3,0,0,0,0,1.68,4.0
3173,15,1,0,2,13.0,13,1,2,1,1,0,0,3.14,1.0
3174,16,1,2,2,17.1,13,0,1,0,0,1,0,1.8,4.0
3175,15,1,0,2,2.2,13,1,1,1,1,1,0,1.69,4.0
3176,17,0,0,4,7.0,24,1,2,0,0,1,0,0.9,4.0
3177,18,1,0,2,17.5,3,0,3,0,0,1,0,3.14,3.0
3178,18,0,2,1,4.0,3,1,3,0,0,0,1,3.19,2.0
3179,17,1,1,4,1.6,14,0,1,0,1,0,0,1.8,3.0
3180,18,1,1,2,15.8,14,0,2,1,1,0,0,2.44,4.0
3181,18,0,0,1,16.7,17,0,3,0,0,0,0,1.69,4.0
3182,15,0,2,1,3.3,13,1,1,0,0,0,0,1.84,1.0
3183,17,0,2,3,17.1,25,1,2,0,0,0,0,1.31,2.0
3184,16,0,0,1,13.7,0,0,2,1,0,0,0,3.55,2.0
3185,15,0,0,2,10.4,9,0,1,0,0,0,1,2.17,4.0
3186,17,0,0,2,16.6,28,0,0,0,1,0,0,0.38,4.0
3187,15,1,3,1,8.4,19,1,2,1,1,0,0,1.56,3.0
3188,16,1,1,2,3.9,9,1,0,0,0,0,0,2.19,3.0
3189,16,0,3,0,5.7,9,0,1,0,1,0,0,2.46,1.0
3190,17,1,0,2,10.1,26,0,2,0,1,0,0,0.43,4.0
3191,16,0,2,2,10.6,23,0,0,1,0,0,0,0.87,3.0
3192,15,1,2,2,16.1,1,0,2,1,0,0,0,3.22,1.0
3193,16,1,1,2,15.8,28,0,1,1,1,0,0,0.82,2.0
3194,15,0,3,3,11.6,27,1,2,1,0,0,0,0.62,4.0
3195,15,0,0,2,15.6,26,0,3,1,0,0,0,1.17,0.0
3196,16,0,0,0,3.8,7,0,3,0,1,1,0,2.8,4.0
3197,17,1,1,1,1.0,0,0,2,0,0,0,0,3.0,3.0
3198,18,0,2,2,17.5,0,0,0,0,1,0,0,3.35,4.0
3199,16,1,1,3,1.5,3,0,3,0,0,0,0,2.73,0.0
3200,15,0,0,3,4.9,6,0,1,1,0,0,0,2.56,4.0
3201,15,1,1,3,13.9,8,0,0,1,0,1,0,2.38,3.0
3202,16,1,0,1,8.2,15,1,3,0,0,0,0,2.06,2.0
3203,17,0,0,2,17.5,4,0,4,0,0,0,0,3.12,3.0
3204,17,1,1,2,6.0,1,1,2,1,0,0,0,3.45,1.0
3205,15,1,2,1,0.2,27,0,0,0,1,0,0,0.0,3.0
3206,15,0,0,0,6.0,22,0,3,0,0,0,0,1.03,1.0
3207,17,1,0,3,11.6,10,0,0,1,0,0,0,1.99,4.0
3208,18,0,0,1,7.5,17,1,3,0,0,0,0,1.67,1.0
3209,16,0,0,1,10.7,24,0,2,1,0,0,1,0.88,4.0
3210,15,0,2,0,17.5,24,0,2,1,0,0,0,0.86,1.0
3211,15,0,3,3,18.2,18,1,2,0,0,0,1,1.97,3.0
3212,17,1,0,2,5.3,12,0,4,0,1,0,0,2.27,0.0
3213,16,1,2,2,9.2,23,1,3,1,0,0,0,1.12,4.0
3214,17,1,2,3,11.0,10,0,2,0,1,1,0,2.37,1.0
3215,16,0,2,1,19.0,19,0,3,0,0,0,0,1.5,0.0
3216,16,1,0,2,20.0,18,0,2,1,0,0,0,1.88,1.0
3217,16,1,3,0,4.7,16,1,3,0,0,0,0,1.7,1.0
3218,15,0,0,1,14.5,4,0,3,0,1,0,0,3.37,1.0
3219,18,0,0,3,7.6,12,0,0,0,0,0,0,1.29,3.0
3220,17,1,0,2,0.2,29,0,2,0,0,0,0,0.0,1.0
3221,18,0,0,1,0.2,26,0,4,0,0,0,0,0.58,0.0
3222,17,0,0,1,9.2,19,1,4,0,1,1,1,1.99,1.0
3223,16,0,0,2,9.8,0,0,0,0,1,0,0,3.04,2.0
3224,15,0,0,0,0.5,9,0,1,0,0,0,0,1.76,4.0
3225,18,1,2,1,13.7,7,0,4,1,0,0,1,3.25,3.0
3226,15,0,2,1,5.9,23,0,2,1,1,0,0,1.09,2.0
3227,17,0,0,1,11.2,28,0,2,0,1,0,0,0.76,2.0
3228,15,0,2,3,6.0,7,0,1,0,0,0,0,2.3,0.0
3229,15,0,2,1,3.3,18,1,3,1,1,0,0,1.65,0.0
3230,18,0,2,1,8.1,5,1,1,1,0,0,1,2.83,3.0
3231,16,0,0,2,4.6,11,0,1,1,0,0,0,2.06,3.0
3232,15,0,1,3,10.7,27,1,1,1,0,0,0,0.77,4.0
3233,16,0,3,1,4.0,6,0,4,0,0,0,0,2.64,1.0
3234,17,1,1,0,10.2,15,0,3,0,0,1,0,1.93,3.0
3235,15,0,0,1,3.1,8,0,3,1,0,1,0,2.72,3.0
3236,18,1,1,2,13.4,20,0,2,1,0,0,0,1.33,1.0
3237,17,0,1,2,15.1,24,0,4,0,0,1,0,1.25,4.0
3238,17,0,1,3,2.2,21,1,3,0,0,0,0,1.33,0.0
3239,18,0,0,4,9.4,9,1,3,0,0,0,0,2.62,4.0
3240,15,0,0,2,1.4,9,0,4,0,1,0,0,2.41,1.0
3241,15,1,2,2,12.0,9,0,2,0,0,0,0,2.27,0.0
3242,17,0,2,2,5.3,19,1,3,1,0,0,0,1.76,0.0
3243,15,0,0,0,10.6,28,0,4,1,0,0,0,0.81,0.0
3244,16,1,3,4,10.3,15,0,3,1,1,0,1,2.19,4.0
3245,18,1,0,1,18.5,0,0,2,1,0,0,0,3.21,1.0
3246,16,0,1,1,11.0,16,0,0,0,0,0,0,1.28,4.0
3247,15,1,2,2,11.7,29,0,3,1,1,1,0,0.92,4.0
3248,17,1,2,1,8.0,25,1,2,1,0,1,0,1.33,2.0
3249,18,1,3,2,19.0,20,1,1,0,0,1,0,1.61,3.0
3250,15,0,0,2,15.5,28,0,3,1,0,1,0,1.26,4.0
3251,15,0,2,2,5.7,13,1,2,0,1,0,0,2.24,2.0
3252,17,0,0,3,16.9,18,0,2,1,0,0,0,1.56,1.0
3253,17,1,2,1,8.6,20,0,3,0,1,0,0,1.16,2.0
